# WuchangRecon navprobe
# center 36460.53 -12171.59 636.01  grid 41x41  step 100.0 uu  extent 100/100/500
# level ProjectMain  hits 1217/1681
x,y,z,hit,projx,projy,projz
35060.53,-12071.59,636.01,1,35060.53,-12071.59,549.96
35160.53,-12071.59,636.01,1,35160.53,-12071.59,564.20
35260.53,-12071.59,636.01,1,35260.53,-12071.59,559.02
35360.53,-12071.59,636.01,1,35360.53,-12071.59,567.30
35460.53,-12071.59,636.01,1,35460.53,-12071.59,576.72
35560.53,-12071.59,636.01,1,35560.53,-12071.59,576.72
35660.53,-12071.59,636.01,1,35590.00,-12080.00,575.65
35760.53,-12071.59,636.01,1,35809.52,-12091.19,774.70
35860.53,-12071.59,636.01,1,35897.83,-12071.99,913.03
35960.53,-12071.59,636.01,1,35930.00,-12071.59,912.99
36060.53,-12071.59,636.01,0,,,
36160.53,-12071.59,636.01,1,36181.31,-12063.28,575.65
36260.53,-12071.59,636.01,1,36260.53,-12071.59,586.19
36360.53,-12071.59,636.01,1,36360.53,-12080.00,605.55
36460.53,-12071.59,636.01,1,36460.53,-12080.00,585.55
36560.53,-12071.59,636.01,1,36560.53,-12071.59,576.84
36660.53,-12071.59,636.01,1,36660.53,-12071.59,577.09
36760.53,-12071.59,636.01,1,36760.53,-12071.59,575.65
36860.53,-12071.59,636.01,1,36854.47,-12065.53,575.65
36960.53,-12071.59,636.01,1,36974.57,-12076.28,735.65
37060.53,-12071.59,636.01,1,37040.00,-12080.00,735.65
37160.53,-12071.59,636.01,1,37160.53,-12071.59,575.65
37260.53,-12071.59,636.01,1,37260.53,-12071.59,575.65
37360.53,-12071.59,636.01,1,37360.53,-12071.59,575.65
37460.53,-12071.59,636.01,1,37460.53,-12071.59,575.65
37560.53,-12071.59,636.01,1,37560.53,-12071.59,575.65
37660.53,-12071.59,636.01,1,37660.53,-12071.59,583.99
37760.53,-12071.59,636.01,1,37760.53,-12071.59,593.58
37860.53,-12071.59,636.01,1,37860.53,-12071.59,615.64
37960.53,-12071.59,636.01,1,37960.53,-12071.59,606.67
38060.53,-12071.59,636.01,1,38060.53,-12071.59,597.65
38160.53,-12071.59,636.01,1,38117.35,-12059.26,575.65
38260.53,-12071.59,636.01,1,38290.00,-12100.00,575.65
38360.53,-12071.59,636.01,1,38360.53,-12100.00,575.65
38460.53,-12071.59,636.01,1,38463.09,-12092.11,575.65
34460.53,-11971.59,636.01,1,34460.53,-11971.59,498.09
34560.53,-11971.59,636.01,1,34560.53,-11971.59,498.42
34660.53,-11971.59,636.01,1,34660.53,-11971.59,495.65
34760.53,-11971.59,636.01,1,34760.53,-11971.59,495.65
34860.53,-11971.59,636.01,1,34860.53,-11971.59,531.37
34960.53,-11971.59,636.01,1,34960.53,-11971.59,535.73
35060.53,-11971.59,636.01,1,35060.53,-11971.59,541.62
35160.53,-11971.59,636.01,1,35160.53,-11971.59,535.65
35260.53,-11971.59,636.01,1,35260.53,-11971.59,535.65
35360.53,-11971.59,636.01,1,35361.98,-12007.92,543.97
35460.53,-11971.59,636.01,1,35461.82,-12003.93,559.94
35560.53,-11971.59,636.01,1,35568.57,-11974.28,575.65
35660.53,-11971.59,636.01,1,35659.98,-11968.34,575.65
35760.53,-11971.59,636.01,1,35761.18,-11965.69,575.65
35860.53,-11971.59,636.01,1,35898.90,-11972.01,904.43
35960.53,-11971.59,636.01,1,35930.00,-11971.59,904.39
36060.53,-11971.59,636.01,0,,,
36160.53,-11971.59,636.01,1,36240.00,-12000.00,575.65
36260.53,-11971.59,636.01,1,36245.06,-12002.53,575.65
36360.53,-11971.59,636.01,1,36370.00,-11971.59,581.32
36460.53,-11971.59,636.01,1,36460.53,-11971.59,886.96
36560.53,-11971.59,636.01,1,36560.53,-11960.00,575.65
36660.53,-11971.59,636.01,1,36660.53,-11960.00,575.65
36760.53,-11971.59,636.01,1,36760.53,-11960.00,575.65
36860.53,-11971.59,636.01,1,36860.53,-11960.00,575.65
36960.53,-11971.59,636.01,1,36960.53,-11960.00,575.65
37060.53,-11971.59,636.01,1,37060.53,-11960.00,575.65
37160.53,-11971.59,636.01,1,37160.53,-11960.00,575.65
37260.53,-11971.59,636.01,1,37260.53,-11960.00,575.65
37360.53,-11971.59,636.01,1,37360.53,-11960.00,862.48
37460.53,-11971.59,636.01,1,37460.53,-11971.59,575.65
37560.53,-11971.59,636.01,1,37530.00,-11971.59,575.65
37660.53,-11971.59,636.01,1,37660.53,-11971.59,575.65
37760.53,-11971.59,636.01,1,37721.06,-12011.06,575.65
37860.53,-11971.59,636.01,1,37860.53,-11971.59,575.65
37960.53,-11971.59,636.01,1,37960.53,-11920.00,575.65
38060.53,-11971.59,636.01,1,38080.00,-11971.59,575.65
38160.53,-11971.59,636.01,1,38160.53,-11971.59,611.95
38260.53,-11971.59,636.01,1,38290.00,-11980.00,815.65
38360.53,-11971.59,636.01,1,38360.71,-11973.57,815.65
38460.53,-11971.59,636.01,1,38460.53,-11971.59,815.65
34460.53,-11871.59,636.01,1,34460.53,-11870.00,735.65
34560.53,-11871.59,636.01,1,34560.43,-11869.97,735.65
34660.53,-11871.59,636.01,1,34660.09,-11864.11,735.65
34760.53,-11871.59,636.01,1,34730.00,-11860.00,735.65
34860.53,-11871.59,636.01,1,34860.53,-11871.59,495.65
34960.53,-11871.59,636.01,1,34990.00,-11871.59,545.12
35060.53,-11871.59,636.01,1,35060.53,-11871.59,545.12
35160.53,-11871.59,636.01,1,35182.88,-11874.08,507.17
35260.53,-11871.59,636.01,1,35260.53,-11871.59,534.51
35360.53,-11871.59,636.01,1,35360.53,-11871.59,545.08
35460.53,-11871.59,636.01,1,35460.53,-11871.59,551.02
35560.53,-11871.59,636.01,1,35560.53,-11871.59,551.02
35660.53,-11871.59,636.01,1,35637.32,-11899.44,567.20
35760.53,-11871.59,636.01,1,35760.53,-11871.59,599.96
35860.53,-11871.59,636.01,1,35899.98,-11872.02,895.83
35960.53,-11871.59,636.01,1,35940.00,-11880.00,615.65
36060.53,-11871.59,636.01,0,,,
36160.53,-11871.59,636.01,0,,,
36260.53,-11871.59,636.01,0,,,
36360.53,-11871.59,636.01,1,36370.00,-11871.59,612.09
36460.53,-11871.59,636.01,1,36460.53,-11871.59,890.94
36560.53,-11871.59,636.01,1,36560.53,-11871.59,895.65
36660.53,-11871.59,636.01,1,36660.53,-11871.59,575.65
36760.53,-11871.59,636.01,1,36760.53,-11871.59,575.65
36860.53,-11871.59,636.01,1,36860.53,-11871.59,575.65
36960.53,-11871.59,636.01,1,36960.53,-11871.59,575.65
37060.53,-11871.59,636.01,1,37060.53,-11871.59,575.65
37160.53,-11871.59,636.01,1,37160.53,-11871.59,575.65
37260.53,-11871.59,636.01,1,37260.53,-11871.59,575.65
37360.53,-11871.59,636.01,1,37360.53,-11871.59,895.40
37460.53,-11871.59,636.01,1,37460.53,-11871.59,871.53
37560.53,-11871.59,636.01,1,37530.00,-11871.59,575.65
37660.53,-11871.59,636.01,1,37660.53,-11871.59,575.65
37760.53,-11871.59,636.01,1,37760.53,-11871.59,575.65
37860.53,-11871.59,636.01,1,37860.53,-11871.59,575.65
37960.53,-11871.59,636.01,1,37960.53,-11871.59,575.65
38060.53,-11871.59,636.01,1,38060.53,-11871.59,575.65
38160.53,-11871.59,636.01,1,38160.53,-11871.59,575.65
38260.53,-11871.59,636.01,1,38260.53,-11871.59,575.65
38360.53,-11871.59,636.01,1,38360.53,-11871.59,575.65
38460.53,-11871.59,636.01,1,38460.53,-11871.59,575.65
34460.53,-11771.59,636.01,1,34460.53,-11810.00,735.65
34560.53,-11771.59,636.01,1,34560.53,-11771.59,735.65
34660.53,-11771.59,636.01,1,34660.53,-11771.59,735.65
34760.53,-11771.59,636.01,1,34721.06,-11811.06,735.65
34860.53,-11771.59,636.01,1,34860.53,-11780.00,475.39
34960.53,-11771.59,636.01,1,34990.00,-11780.00,575.65
35060.53,-11771.59,636.01,1,35060.53,-11780.00,575.65
35160.53,-11771.59,636.01,1,35190.00,-11810.00,535.65
35260.53,-11771.59,636.01,1,35260.53,-11810.00,542.53
35360.53,-11771.59,636.01,1,35360.53,-11810.00,552.29
35460.53,-11771.59,636.01,1,35460.53,-11810.00,562.05
35560.53,-11771.59,636.01,1,35560.53,-11810.00,571.80
35660.53,-11771.59,636.01,1,35600.00,-11810.00,575.65
35760.53,-11771.59,636.01,1,35760.53,-11820.00,615.65
35860.53,-11771.59,636.01,1,35806.06,-11826.06,615.65
35960.53,-11771.59,636.01,1,35930.00,-11870.00,895.65
36060.53,-11771.59,636.01,0,,,
36160.53,-11771.59,636.01,0,,,
36260.53,-11771.59,636.01,0,,,
36360.53,-11771.59,636.01,1,36370.00,-11860.00,615.65
36460.53,-11771.59,636.01,1,36490.00,-11830.00,895.65
36560.53,-11771.59,636.01,1,36590.00,-11740.00,535.65
36660.53,-11771.59,636.01,1,36660.53,-11740.00,535.65
36760.53,-11771.59,636.01,1,36760.53,-11740.00,535.65
36860.53,-11771.59,636.01,1,36860.53,-11740.00,535.65
36960.53,-11771.59,636.01,1,36960.53,-11740.00,535.65
37060.53,-11771.59,636.01,1,37060.53,-11740.00,535.65
37160.53,-11771.59,636.01,1,37160.53,-11740.00,535.65
37260.53,-11771.59,636.01,1,37260.53,-11740.00,535.65
37360.53,-11771.59,636.01,1,37360.53,-11830.00,895.65
37460.53,-11771.59,636.01,1,37460.53,-11860.00,875.50
37560.53,-11771.59,636.01,1,37620.00,-11800.00,575.65
37660.53,-11771.59,636.01,1,37661.98,-11797.67,575.65
37760.53,-11771.59,636.01,1,37761.67,-11792.13,575.65
37860.53,-11771.59,636.01,1,37860.53,-11790.00,575.65
37960.53,-11771.59,636.01,1,37960.53,-11790.00,575.65
38060.53,-11771.59,636.01,1,38060.53,-11790.00,575.65
38160.53,-11771.59,636.01,1,38160.53,-11790.00,575.65
38260.53,-11771.59,636.01,1,38260.53,-11790.00,575.65
38360.53,-11771.59,636.01,1,38360.53,-11790.00,575.65
38460.53,-11771.59,636.01,1,38460.53,-11790.00,575.65
34460.53,-11671.59,636.01,1,34460.53,-11671.59,454.94
34560.53,-11671.59,636.01,1,34560.12,-11669.97,455.65
34660.53,-11671.59,636.01,1,34660.53,-11671.59,455.65
34760.53,-11671.59,636.01,1,34750.00,-11660.00,455.65
34860.53,-11671.59,636.01,1,34860.53,-11671.59,695.65
34960.53,-11671.59,636.01,1,34960.00,-11670.00,455.65
35060.53,-11671.59,636.01,1,34980.00,-11660.00,455.65
35160.53,-11671.59,636.01,0,,,
35260.53,-11671.59,636.01,0,,,
35360.53,-11671.59,636.01,0,,,
35460.53,-11671.59,636.01,0,,,
35560.53,-11671.59,636.01,0,,,
35660.53,-11671.59,636.01,0,,,
35760.53,-11671.59,636.01,0,,,
35860.53,-11671.59,636.01,0,,,
35960.53,-11671.59,636.01,0,,,
36060.53,-11671.59,636.01,0,,,
36160.53,-11671.59,636.01,0,,,
36260.53,-11671.59,636.01,0,,,
36360.53,-11671.59,636.01,0,,,
36460.53,-11671.59,636.01,0,,,
36560.53,-11671.59,636.01,1,36590.00,-11671.59,510.78
36660.53,-11671.59,636.01,1,36660.53,-11671.59,510.78
36760.53,-11671.59,636.01,1,36760.53,-11671.59,510.78
36860.53,-11671.59,636.01,1,36860.53,-11671.59,510.78
36960.53,-11671.59,636.01,1,36960.53,-11671.59,510.78
37060.53,-11671.59,636.01,1,37060.53,-11671.59,510.78
37160.53,-11671.59,636.01,1,37160.53,-11671.59,510.78
37260.53,-11671.59,636.01,1,37260.53,-11671.59,510.78
37360.53,-11671.59,636.01,1,37270.00,-11671.59,510.78
37460.53,-11671.59,636.01,0,,,
37560.53,-11671.59,636.01,0,,,
37660.53,-11671.59,636.01,0,,,
37760.53,-11671.59,636.01,0,,,
37860.53,-11671.59,636.01,0,,,
37960.53,-11671.59,636.01,0,,,
38060.53,-11671.59,636.01,0,,,
38160.53,-11671.59,636.01,0,,,
38260.53,-11671.59,636.01,0,,,
38360.53,-11671.59,636.01,0,,,
38460.53,-11671.59,636.01,0,,,
34460.53,-11571.59,636.01,1,34460.53,-11571.59,435.42
34560.53,-11571.59,636.01,1,34560.53,-11571.59,429.45
34660.53,-11571.59,636.01,1,34660.53,-11571.59,455.65
34760.53,-11571.59,636.01,1,34750.00,-11630.00,455.65
34860.53,-11571.59,636.01,1,34860.53,-11571.59,695.65
34960.53,-11571.59,636.01,1,34969.94,-11569.71,455.65
35060.53,-11571.59,636.01,1,34973.18,-11554.12,455.65
35160.53,-11571.59,636.01,0,,,
35260.53,-11571.59,636.01,0,,,
35360.53,-11571.59,636.01,0,,,
35460.53,-11571.59,636.01,0,,,
35560.53,-11571.59,636.01,0,,,
35660.53,-11571.59,636.01,0,,,
35760.53,-11571.59,636.01,0,,,
35860.53,-11571.59,636.01,0,,,
35960.53,-11571.59,636.01,0,,,
36060.53,-11571.59,636.01,0,,,
36160.53,-11571.59,636.01,0,,,
36260.53,-11571.59,636.01,0,,,
36360.53,-11571.59,636.01,0,,,
36460.53,-11571.59,636.01,0,,,
36560.53,-11571.59,636.01,1,36590.00,-11571.59,474.41
36660.53,-11571.59,636.01,1,36660.53,-11571.59,474.41
36760.53,-11571.59,636.01,1,36760.53,-11571.59,474.41
36860.53,-11571.59,636.01,1,36860.53,-11571.59,474.41
36960.53,-11571.59,636.01,1,36960.53,-11571.59,474.41
37060.53,-11571.59,636.01,1,37060.53,-11571.59,474.41
37160.53,-11571.59,636.01,1,37160.53,-11571.59,474.41
37260.53,-11571.59,636.01,1,37260.53,-11571.59,474.41
37360.53,-11571.59,636.01,1,37270.00,-11571.59,474.41
37460.53,-11571.59,636.01,0,,,
37560.53,-11571.59,636.01,0,,,
37660.53,-11571.59,636.01,0,,,
37760.53,-11571.59,636.01,0,,,
37860.53,-11571.59,636.01,0,,,
37960.53,-11571.59,636.01,0,,,
38060.53,-11571.59,636.01,0,,,
38160.53,-11571.59,636.01,0,,,
38260.53,-11571.59,636.01,0,,,
38360.53,-11571.59,636.01,0,,,
38460.53,-11571.59,636.01,0,,,
34460.53,-11471.59,636.01,1,34460.53,-11471.59,415.29
34560.53,-11471.59,636.01,1,34560.53,-11471.59,410.08
34660.53,-11471.59,636.01,1,34660.53,-11471.59,436.70
34760.53,-11471.59,636.01,1,34750.00,-11470.00,415.65
34860.53,-11471.59,636.01,1,34860.53,-11471.59,695.65
34960.53,-11471.59,636.01,1,34960.53,-11471.59,455.65
35060.53,-11471.59,636.01,1,34985.59,-11464.10,433.29
35160.53,-11471.59,636.01,0,,,
35260.53,-11471.59,636.01,0,,,
35360.53,-11471.59,636.01,0,,,
35460.53,-11471.59,636.01,0,,,
35560.53,-11471.59,636.01,0,,,
35660.53,-11471.59,636.01,0,,,
35760.53,-11471.59,636.01,0,,,
35860.53,-11471.59,636.01,0,,,
35960.53,-11471.59,636.01,0,,,
36060.53,-11471.59,636.01,0,,,
36160.53,-11471.59,636.01,1,36141.30,-11394.68,146.30
36260.53,-11471.59,636.01,1,36211.78,-11374.11,175.65
36360.53,-11471.59,636.01,0,,,
36460.53,-11471.59,636.01,0,,,
36560.53,-11471.59,636.01,1,36590.00,-11471.59,432.96
36660.53,-11471.59,636.01,1,36660.53,-11471.59,432.96
36760.53,-11471.59,636.01,1,36760.53,-11471.59,432.96
36860.53,-11471.59,636.01,1,36860.53,-11471.59,432.96
36960.53,-11471.59,636.01,1,36960.53,-11471.59,432.96
37060.53,-11471.59,636.01,1,37060.53,-11471.59,432.96
37160.53,-11471.59,636.01,1,37160.53,-11471.59,452.19
37260.53,-11471.59,636.01,1,37260.53,-11471.59,438.04
37360.53,-11471.59,636.01,1,37270.00,-11471.59,432.96
37460.53,-11471.59,636.01,0,,,
37560.53,-11471.59,636.01,0,,,
37660.53,-11471.59,636.01,0,,,
37760.53,-11471.59,636.01,0,,,
37860.53,-11471.59,636.01,0,,,
37960.53,-11471.59,636.01,0,,,
38060.53,-11471.59,636.01,0,,,
38160.53,-11471.59,636.01,0,,,
38260.53,-11471.59,636.01,0,,,
38360.53,-11471.59,636.01,0,,,
38460.53,-11471.59,636.01,0,,,
34460.53,-11371.59,636.01,1,34460.53,-11371.59,398.40
34560.53,-11371.59,636.01,1,34560.53,-11371.59,398.65
34660.53,-11371.59,636.01,1,34660.53,-11371.59,445.31
34760.53,-11371.59,636.01,1,34750.00,-11371.59,437.52
34860.53,-11371.59,636.01,1,34860.53,-11371.59,695.65
34960.53,-11371.59,636.01,1,34988.79,-11329.20,415.65
35060.53,-11371.59,636.01,1,34990.00,-11330.00,415.65
35160.53,-11371.59,636.01,0,,,
35260.53,-11371.59,636.01,0,,,
35360.53,-11371.59,636.01,0,,,
35460.53,-11371.59,636.01,0,,,
35560.53,-11371.59,636.01,0,,,
35660.53,-11371.59,636.01,0,,,
35760.53,-11371.59,636.01,0,,,
35860.53,-11371.59,636.01,0,,,
35960.53,-11371.59,636.01,0,,,
36060.53,-11371.59,636.01,0,,,
36160.53,-11371.59,636.01,1,36162.33,-11374.60,152.59
36260.53,-11371.59,636.01,1,36220.00,-11370.00,175.65
36360.53,-11371.59,636.01,0,,,
36460.53,-11371.59,636.01,0,,,
36560.53,-11371.59,636.01,1,36590.00,-11371.59,386.09
36660.53,-11371.59,636.01,1,36660.53,-11371.59,386.09
36760.53,-11371.59,636.01,1,36760.53,-11371.59,386.09
36860.53,-11371.59,636.01,1,36860.53,-11371.59,386.09
36960.53,-11371.59,636.01,1,36960.53,-11371.59,386.09
37060.53,-11371.59,636.01,1,37060.53,-11371.59,386.09
37160.53,-11371.59,636.01,1,37160.53,-11371.59,405.31
37260.53,-11371.59,636.01,1,37260.53,-11371.59,391.17
37360.53,-11371.59,636.01,1,37270.00,-11371.59,386.09
37460.53,-11371.59,636.01,0,,,
37560.53,-11371.59,636.01,0,,,
37660.53,-11371.59,636.01,0,,,
37760.53,-11371.59,636.01,0,,,
37860.53,-11371.59,636.01,0,,,
37960.53,-11371.59,636.01,0,,,
38060.53,-11371.59,636.01,0,,,
38160.53,-11371.59,636.01,0,,,
38260.53,-11371.59,636.01,0,,,
38360.53,-11371.59,636.01,0,,,
38460.53,-11371.59,636.01,0,,,
34460.53,-11271.59,636.01,1,34460.53,-11271.59,386.97
34560.53,-11271.59,636.01,1,34560.53,-11271.59,387.22
34660.53,-11271.59,636.01,1,34660.53,-11271.59,378.91
34760.53,-11271.59,636.01,1,34750.00,-11290.00,455.65
34860.53,-11271.59,636.01,1,34860.53,-11271.59,695.65
34960.53,-11271.59,636.01,1,34960.77,-11271.60,406.44
35060.53,-11271.59,636.01,1,35003.94,-11260.28,387.76
35160.53,-11271.59,636.01,0,,,
35260.53,-11271.59,636.01,0,,,
35360.53,-11271.59,636.01,0,,,
35460.53,-11271.59,636.01,0,,,
35560.53,-11271.59,636.01,0,,,
35660.53,-11271.59,636.01,0,,,
35760.53,-11271.59,636.01,0,,,
35860.53,-11271.59,636.01,0,,,
35960.53,-11271.59,636.01,0,,,
36060.53,-11271.59,636.01,0,,,
36160.53,-11271.59,636.01,1,36206.45,-11348.13,170.23
36260.53,-11271.59,636.01,1,36220.00,-11340.00,175.65
36360.53,-11271.59,636.01,0,,,
36460.53,-11271.59,636.01,0,,,
36560.53,-11271.59,636.01,1,36590.00,-11271.59,339.21
36660.53,-11271.59,636.01,1,36660.53,-11271.59,339.21
36760.53,-11271.59,636.01,1,36760.53,-11271.59,339.21
36860.53,-11271.59,636.01,1,36860.53,-11271.59,339.21
36960.53,-11271.59,636.01,1,36960.53,-11271.59,339.21
37060.53,-11271.59,636.01,1,37060.53,-11271.59,339.21
37160.53,-11271.59,636.01,1,37160.53,-11271.59,358.44
37260.53,-11271.59,636.01,1,37260.53,-11271.59,344.29
37360.53,-11271.59,636.01,1,37270.00,-11271.59,339.21
37460.53,-11271.59,636.01,0,,,
37560.53,-11271.59,636.01,0,,,
37660.53,-11271.59,636.01,0,,,
37760.53,-11271.59,636.01,0,,,
37860.53,-11271.59,636.01,0,,,
37960.53,-11271.59,636.01,0,,,
38060.53,-11271.59,636.01,0,,,
38160.53,-11271.59,636.01,0,,,
38260.53,-11271.59,636.01,0,,,
38360.53,-11271.59,636.01,0,,,
38460.53,-11271.59,636.01,0,,,
34460.53,-11171.59,636.01,1,34460.53,-11171.59,375.54
34560.53,-11171.59,636.01,1,34560.53,-11171.59,375.79
34660.53,-11171.59,636.01,1,34660.53,-11171.59,373.96
34760.53,-11171.59,636.01,1,34750.00,-11171.59,375.65
34860.53,-11171.59,636.01,1,34860.53,-11171.59,695.65
34960.53,-11171.59,636.01,1,34962.77,-11171.64,382.45
35060.53,-11171.59,636.01,1,35023.18,-11164.12,349.30
35160.53,-11171.59,636.01,0,,,
35260.53,-11171.59,636.01,0,,,
35360.53,-11171.59,636.01,0,,,
35460.53,-11171.59,636.01,0,,,
35560.53,-11171.59,636.01,0,,,
35660.53,-11171.59,636.01,0,,,
35760.53,-11171.59,636.01,0,,,
35860.53,-11171.59,636.01,0,,,
35960.53,-11171.59,636.01,0,,,
36060.53,-11171.59,636.01,0,,,
36160.53,-11171.59,636.01,0,,,
36260.53,-11171.59,636.01,0,,,
36360.53,-11171.59,636.01,0,,,
36460.53,-11171.59,636.01,0,,,
36560.53,-11171.59,636.01,1,36590.00,-11171.59,292.34
36660.53,-11171.59,636.01,1,36660.53,-11171.59,292.34
36760.53,-11171.59,636.01,1,36760.53,-11171.59,292.34
36860.53,-11171.59,636.01,1,36860.53,-11171.59,292.34
36960.53,-11171.59,636.01,1,36960.53,-11171.59,292.34
37060.53,-11171.59,636.01,1,37060.53,-11171.59,292.34
37160.53,-11171.59,636.01,1,37160.53,-11171.59,311.56
37260.53,-11171.59,636.01,1,37260.53,-11171.59,297.42
37360.53,-11171.59,636.01,1,37270.00,-11171.59,292.34
37460.53,-11171.59,636.01,0,,,
37560.53,-11171.59,636.01,0,,,
37660.53,-11171.59,636.01,0,,,
37760.53,-11171.59,636.01,0,,,
37860.53,-11171.59,636.01,0,,,
37960.53,-11171.59,636.01,0,,,
38060.53,-11171.59,636.01,0,,,
38160.53,-11171.59,636.01,0,,,
38260.53,-11171.59,636.01,0,,,
38360.53,-11171.59,636.01,0,,,
38460.53,-11171.59,636.01,0,,,
34460.53,-11071.59,636.01,1,34460.53,-11071.59,364.12
34560.53,-11071.59,636.01,1,34560.53,-11071.59,364.36
34660.53,-11071.59,636.01,1,34660.53,-11071.59,382.61
34760.53,-11071.59,636.01,1,34750.00,-11071.59,375.65
34860.53,-11071.59,636.01,1,34860.53,-11071.59,695.65
34960.53,-11071.59,636.01,1,34964.77,-11071.68,358.46
35060.53,-11071.59,636.01,1,35021.04,-11078.46,326.69
35160.53,-11071.59,636.01,0,,,
35260.53,-11071.59,636.01,0,,,
35360.53,-11071.59,636.01,0,,,
35460.53,-11071.59,636.01,0,,,
35560.53,-11071.59,636.01,0,,,
35660.53,-11071.59,636.01,0,,,
35760.53,-11071.59,636.01,0,,,
35860.53,-11071.59,636.01,0,,,
35960.53,-11071.59,636.01,0,,,
36060.53,-11071.59,636.01,0,,,
36160.53,-11071.59,636.01,0,,,
36260.53,-11071.59,636.01,0,,,
36360.53,-11071.59,636.01,0,,,
36460.53,-11071.59,636.01,0,,,
36560.53,-11071.59,636.01,1,36590.00,-11071.59,245.46
36660.53,-11071.59,636.01,1,36660.53,-11071.59,245.46
36760.53,-11071.59,636.01,1,36760.53,-11071.59,245.46
36860.53,-11071.59,636.01,1,36860.53,-11071.59,245.46
36960.53,-11071.59,636.01,1,36960.53,-11071.59,245.46
37060.53,-11071.59,636.01,1,37060.53,-11071.59,245.46
37160.53,-11071.59,636.01,1,37160.53,-11071.59,264.69
37260.53,-11071.59,636.01,1,37260.53,-11071.59,250.54
37360.53,-11071.59,636.01,1,37270.00,-11071.59,245.46
37460.53,-11071.59,636.01,0,,,
37560.53,-11071.59,636.01,0,,,
37660.53,-11071.59,636.01,0,,,
37760.53,-11071.59,636.01,0,,,
37860.53,-11071.59,636.01,0,,,
37960.53,-11071.59,636.01,0,,,
38060.53,-11071.59,636.01,0,,,
38160.53,-11071.59,636.01,0,,,
38260.53,-11071.59,636.01,0,,,
38360.53,-11071.59,636.01,0,,,
38460.53,-11071.59,636.01,0,,,
34460.53,-10971.59,636.01,1,34460.53,-10971.59,352.69
34560.53,-10971.59,636.01,1,34560.53,-10971.59,352.93
34660.53,-10971.59,636.01,1,34654.47,-10965.53,335.65
34760.53,-10971.59,636.01,1,34750.00,-10950.00,335.65
34860.53,-10971.59,636.01,1,34860.53,-10971.59,695.65
34960.53,-10971.59,636.01,1,34966.77,-10971.72,334.47
35060.53,-10971.59,636.01,1,35004.16,-10981.40,309.81
35160.53,-10971.59,636.01,0,,,
35260.53,-10971.59,636.01,0,,,
35360.53,-10971.59,636.01,0,,,
35460.53,-10971.59,636.01,0,,,
35560.53,-10971.59,636.01,0,,,
35660.53,-10971.59,636.01,0,,,
35760.53,-10971.59,636.01,0,,,
35860.53,-10971.59,636.01,0,,,
35960.53,-10971.59,636.01,0,,,
36060.53,-10971.59,636.01,0,,,
36160.53,-10971.59,636.01,0,,,
36260.53,-10971.59,636.01,0,,,
36360.53,-10971.59,636.01,0,,,
36460.53,-10971.59,636.01,0,,,
36560.53,-10971.59,636.01,1,36590.00,-10971.59,198.59
36660.53,-10971.59,636.01,1,36660.53,-10971.59,198.59
36760.53,-10971.59,636.01,1,36760.53,-10971.59,198.59
36860.53,-10971.59,636.01,1,36860.53,-10971.59,198.59
36960.53,-10971.59,636.01,1,36960.53,-10971.59,198.59
37060.53,-10971.59,636.01,1,37060.53,-10971.59,198.59
37160.53,-10971.59,636.01,1,37160.53,-10971.59,217.81
37260.53,-10971.59,636.01,1,37260.53,-10971.59,203.67
37360.53,-10971.59,636.01,1,37270.00,-10971.59,198.59
37460.53,-10971.59,636.01,0,,,
37560.53,-10971.59,636.01,0,,,
37660.53,-10971.59,636.01,0,,,
37760.53,-10971.59,636.01,0,,,
37860.53,-10971.59,636.01,0,,,
37960.53,-10971.59,636.01,0,,,
38060.53,-10971.59,636.01,0,,,
38160.53,-10971.59,636.01,0,,,
38260.53,-10971.59,636.01,0,,,
38360.53,-10971.59,636.01,0,,,
38460.53,-10971.59,636.01,0,,,
34460.53,-10871.59,636.01,1,34460.53,-10871.59,340.97
34560.53,-10871.59,636.01,1,34560.53,-10871.59,341.51
34660.53,-10871.59,636.01,1,34660.53,-10871.59,335.65
34760.53,-10871.59,636.01,1,34758.73,-10871.39,335.65
34860.53,-10871.59,636.01,1,34860.53,-10871.59,695.65
34960.53,-10871.59,636.01,1,34968.76,-10871.76,310.48
35060.53,-10871.59,636.01,1,35040.00,-10860.00,295.65
35160.53,-10871.59,636.01,1,35100.00,-10800.00,295.65
35260.53,-10871.59,636.01,0,,,
35360.53,-10871.59,636.01,0,,,
35460.53,-10871.59,636.01,0,,,
35560.53,-10871.59,636.01,0,,,
35660.53,-10871.59,636.01,0,,,
35760.53,-10871.59,636.01,0,,,
35860.53,-10871.59,636.01,0,,,
35960.53,-10871.59,636.01,0,,,
36060.53,-10871.59,636.01,0,,,
36160.53,-10871.59,636.01,0,,,
36260.53,-10871.59,636.01,0,,,
36360.53,-10871.59,636.01,0,,,
36460.53,-10871.59,636.01,0,,,
36560.53,-10871.59,636.01,1,36590.00,-10871.59,151.71
36660.53,-10871.59,636.01,1,36660.53,-10871.59,151.71
36760.53,-10871.59,636.01,1,36760.53,-10871.59,151.71
36860.53,-10871.59,636.01,1,36860.53,-10871.59,151.71
36960.53,-10871.59,636.01,1,36960.53,-10871.59,151.71
37060.53,-10871.59,636.01,1,37060.53,-10871.59,151.71
37160.53,-10871.59,636.01,1,37160.53,-10871.59,170.94
37260.53,-10871.59,636.01,1,37260.53,-10871.59,156.79
